[['00011', '00111', '00111', '01100', '01.0000', '01011', '01010', '01010', '00110'], ['00000', '00000', '00000', '00000', '00000', '10000', '00000', '00000', '00000'], ['00000', '10000', '10000', '10000', '10000', '10000', '00000', '10000', '10000'], ['10000', '10000', '00000', '00000', '10000', '10000', '10000', '00000', '10000'], ['00000', '10000', '00000', '10000', '10000', '10000', '00000', '10000', '10000'], ['10100', '11000', '11000', '11110', '10011', '11100', '11100', '11011', '10111'], ['10000', '00000', '00000', '00000', '10000', '10000', '10000', '00000', '10000'], ['00001', '00010', '00010', '00100', '00101', '00011', '00011', '00010', '00000']]
[['00000', '10000', '10000', '10000', '00000', '00000', '10000', '10000', '00000'], ['00000', '00000', '00000', '10000', '00000', '00000', '10000', '00000', '10000'], ['10000', '00000', '10000', '00000', '10000', '10000', '10000', '10000', '10000'], ['00000', '10000', '10000', '10010', '10001', '10000', '10000', '10000', '00000'], ['00100', '01000', '01000', '01001', '01101', '01010', '01000', '01001', '00101'], ['10000', '00000', '00000', '10000', '00000', '00000', '00000', '10000', '10000'], ['00001', '00000', '10000', '00000', '10000', '10000', '10001', '10000', '10000'], ['01000', '01001', '01000', '00110', '00101', '00011', '00001', '10001', '10001']]
[['00000', '10000', '10000', '00000', '00000', '00000', '10000', '00000', '10000'], ['10000', '00000', '10000', '10000', '00000', '10000', '00000', '10000', '10000'], ['10000', '00000', '00000', '10000', '10000', '00000', '10000', '10000', '10000'], ['10000', '00000', '00000', '10000', '00000', '10000', '10000', '10000', '10000'], ['10000', '10000', '10000', '10000', '00000', '10000', '00000', '00000', '00000'], ['00000', '10000', '10000', '00000', '10000', '10000', '00000', '00000', '00000'], ['10000', '10000', '10000', '00000', '00000', '00000', '10000', '00000', '10000'], ['00000', '10000', '10000', '10000', '00000', '10000', '00000', '00000', '10000'], ['00000', '10000', '00000', '10000', '10000', '10000', '00000', '00000', '10000'], ['10000', '00000', '10000', '10000', '10000', '10000', '00000', '00000', '10000'], ['00000', '10000', '10000', '00000', '00000', '10000', '10000', '00000', '10000'], ['00000', '00000', '10000', '00000', '10000', '10000', '00000', '10000', '10000'], ['00000', '00000', '10000', '10000', '00000', '10000', '10000', '00000', '00000'], ['10000', '00000', '00000', '10000', '10000', '00000', '00000', '00000', '00000'], ['00000', '00000', '10000', '10000', '10000', '10000', '00000', '10000', '10000'], ['10000', '00000', '10000', '10000', '00000', '00000', '10000', '10000', '00000']]
[['10000', '00000', '00000', '10000', '00000', '00000', '00000', '10000', '10000'], ['00000', '00000', '00000', '10000', '00000', '00000', '00000', '00000', '10000'], ['10000', '10000', '10000', '00000', '10000', '00000', '10000', '10000', '10000'], ['00000', '10000', '00000', '00000', '00000', '00000', '10000', '00000', '10000'], ['00000', '00000', '00000', '10000', '10000', '10000', '00000', '10000', '10000'], ['10000', '00000', '00000', '10000', '00000', '10000', '10000', '00000', '00000'], ['10000', '10000', '00000', '00000', '10000', '00000', '00000', '00000', '00000'], ['00000', '10000', '00000', '10000', '00000', '10000', '10000', '00000', '00000'], ['10000', '10000', '00000', '10000', '10000', '00000', '10000', '00000', '10000'], ['00000', '10000', '10000', '00000', '00000', '10000', '00000', '10000', '10000'], ['00000', '00000', '00000', '10000', '10000', '10000', '00000', '00000', '00000'], ['00000', '00000', '10000', '00000', '00000', '10000', '00000', '00000', '10000'], ['10000', '00000', '00000', '00000', '10000', '00000', '00000', '10000', '10000'], ['00000', '10000', '10000', '00000', '10000', '10000', '10000', '00000', '00000'], ['00000', '10000', '10000', '10000', '00000', '00000', '10000', '00000', '10000'], ['00000', '10000', '00000', '10000', '10000', '10000', '00000', '00000', '10000'], ['10000', '00000', '10000', '10000', '00000', '00000', '00000', '10000', '10000'], ['10000', '00000', '10000', '10000', '00000', '00000', '10000', '00000', '10000'], ['00000', '10000', '00000', '10000', '10000', '10000', '00000', '00000', '10000'], ['10000', '10000', '00000', '10000', '00000', '00000', '00000', '00000', '00000'], ['10000', '10000', '00000', '00000', '00000', '00000', '10000', '10000', '10000'], ['10000', '10000', '00000', '00000', '10000', '10000', '10000', '00000', '00000'], ['00000', '00000', '10000', '00000', '00000', '00000', '10000', '00000', '00000'], ['00000', '00000', '00000', '00000', '00000', '00000', '00000', '00000', '00000'], ['10000', '10000', '10000', '00000', '00000', '10000', '10000', '10000', '00000'], ['10000', '10000', '10000', '00000', '10000', '10000', '10000', '10000', '10000'], ['00000', '10000', '10000', '10000', '00000', '10000', '00000', '00000', '10000'], ['10000', '00000', '10000', '00000', '10000', '00000', '10000', '10000', '00000'], ['10000', '00000', '00000', '10000', '10000', '00000', '10000', '00000', '00000'], ['10000', '00000', '00000', '10000', '00000', '10000', '10000', '00000', '10000'], ['10000', '00000', '00000', '00000', '10000', '10000', '10000', '00000', '10000'], ['00000', '00000', '10000', '00000', '10000', '00000', '10000', '00000', '00000']]
[['00000', '10000', '10001', '10000', '10000', '10000', '10000', '00000', '10000'], ['10000', '10000', '10000', '10000', '00000', '00000', '10000', '00000', '00000'], ['10000', '10000', '10000', '10000', '10001', '10000', '10000', '10000', '10000'], ['00000', '00000', '00000', '10000', '10000', '10000', '10000', '10000', '10000'], ['10000', '10001', '10000', '10000', '10000', '10000', '00000', '10000', '10000'], ['10000', '10000', '00000', '10000', '10000', '10000', '00000', '10000', '10000'], ['00000', '10001', '10000', '00001', '10000', '10001', '00001', '10000', '10000'], ['10000', '10000', '10000', '00001', '00001', '00000', '00000', '00000', '00000'], ['10000', '10000', '10000', '10001', '10001', '10000', '10001', '10001', '10000'], ['00000', '10000', '10000', '10000', '10000', '00000', '10000', '00000', '00000'], ['00000', '00000', '10000', '10000', '10000', '10000', '10001', '10000', '10000'], ['10000', '10000', '10000', '00000', '00000', '10000', '00000', '10000', '10000'], ['00001', '00000', '00000', '10000', '10000', '10000', '10000', '10000', '10000'], ['00010', '00001', '00000', '10000', '10000', '10001', '10000', '10000', '10000'], ['10000', '10000', '10000', '10000', '10001', '10000', '10000', '00000', '00000'], ['00000', '00000', '10000', '00000', '00000', '10000', '10000', '00000', '00000'], ['10000', '10000', '10000', '00000', '10000', '10000', '10000', '10000', '10000'], ['00000', '10000', '10000', '10000', '10000', '00001', '10000', '00001', '00001'], ['00000', '00000', '10000', '00000', '10000', '10000', '10000', '10000', '10000'], ['10000', '10000', '10000', '00000', '00000', '10000', '10000', '10000', '10000'], ['10000', '10000', '10000', '00000', '10000', '10000', '00000', '00000', '00000'], ['10001', '10000', '00000', '10000', '00000', '00000', '10000', '00000', '00001'], ['00000', '00000', '00000', '10000', '10000', '10000', '00000', '10000', '00000'], ['00000', '00000', '10000', '00000', '00000', '00000', '10000', '10000', '10000'], ['10010', '10000', '00000', '00000', '00000', '10000', '10000', '10000', '10000'], ['00001', '00001', '00001', '00000', '10000', '10000', '10000', '10000', '10000'], ['10000', '10000', '10000', '10000', '00000', '00000', '10000', '10000', '10000'], ['10000', '10000', '10001', '10000', '10000', '10000', '10001', '10000', '10000'], ['10000', '10000', '10000', '10000', '00000', '00000', '00000', '00000', '00000'], ['00000', '00000', '10000', '10000', '10000', '10000', '00000', '10000', '10000'], ['10000', '10000', '10000', '00001', '00000', '00000', '10000', '10000', '10001'], ['10001', '10001', '00000', '10000', '10001', '10000', '10000', '10000', '00000'], ['10000', '10000', '10000', '10000', '10000', '10000', '00000', '00000', '10000'], ['00001', '00000', '00000', '10000', '10000', '10000', '10000', '10000', '10001'], ['00000', '00000', '10000', '10000', '00000', '00000', '00000', '00000', '00000'], ['10000', '10000', '10000', '10000', '10000', '00000', '10000', '10000', '10000'], ['10000', '10000', '10000', '00000', '00000', '00000', '00000', '10000', '10001'], ['10000', '10000', '10000', '10000', '00000', '00000', '10000', '10000', '00000'], ['10000', '00000', '00000', '10000', '10001', '10001', '00001', '10000', '10000'], ['10001', '10000', '10001', '10000', '00000', '00001', '10000', '00000', '00000'], ['10000', '10000', '00000', '10001', '00000', '00000', '10000', '00000', '00000'], ['10000', '10000', '10000', '10000', '10001', '10000', '10001', '10000', '10000'], ['00001', '00001', '00000', '10001', '10000', '10000', '10000', '10000', '10000'], ['10000', '10000', '00000', '10000', '10000', '10000', '00000', '00000', '10000'], ['10000', '00001', '00001', '00000', '00000', '10000', '10000', '10000', '10000'], ['00001', '00000', '10000', '10000', '10000', '10001', '10000', '10000', '10000'], ['10001', '10001', '00000', '00000', '00000', '00000', '10000', '00000', '00000'], ['10001', '10000', '00000', '10000', '10001', '00000', '00000', '10000', '10000'], ['00001', '00000', '10000', '10000', '10000', '10000', '10000', '10000', '10000'], ['10000', '10000', '10000', '00000', '10000', '10000', '10000', '10001', '10001'], ['10000', '10000', '10000', '10000', '10000', '10000', '10000', '10000', '00000'], ['00000', '10000', '10000', '10001', '10001', '00000', '10000', '10001', '10000'], ['10000', '10000', '10000', '10000', '10000', '10000', '10000', '10000', '10000'], ['10000', '10000', '00000', '10000', '10000', '00000', '00000', '00000', '00000'], ['10000', '10001', '10000', '00000', '10000', '10000', '10000', '10000', '10000'], ['10000', '10000', '00000', '10001', '00000', '00001', '00000', '10000', '10000'], ['10000', '10000', '10000', '10000', '00000', '00000', '10000', '10000', '00000'], ['00001', '00000', '10000', '00000', '00000', '10000', '10000', '10000', '00000'], ['10000', '10000', '10000', '10000', '10001', '10001', '00000', '10000', '10000'], ['00001', '00000', '10000', '10000', '10000', '10000', '10000', '00000', '10000'], ['00000', '00000', '00000', '00000', '00000', '00000', '10000', '10000', '10000'], ['10000', '10000', '10000', '10000', '00000', '10000', '00000', '00000', '10000'], ['10000', '10000', '10000', '00000', '10000', '00000', '00000', '10000', '10000'], ['00001', '00000', '10000', '00010', '00000', '10000', '00000', '00000', '10000']]
[['10000' '10000' '00000' ... '00000' '10000' '00000']
 ['10000' '00000' '10000' ... '10000' '10000' '10000']
 ['10000' '10000' '10000' ... '10000' '00000' '00000']
 ...
 ['00000' '10000' '10000' ... '00000' '10000' '00000']
 ['10000' '10000' '00000' ... '00000' '10000' '10000']
 ['00000' '10000' '10000' ... '10000' '10000' '10000']]
[['10000' '00000' '00000' ... '00000' '10000' '00000']
 ['00000' '10000' '10000' ... '10000' '10000' '00000']
 ['10000' '00000' '00000' ... '00000' '00000' '00000']
 ...
 ['00000' '10000' '00000' ... '00000' '00000' '10000']
 ['10000' '10000' '00000' ... '00000' '10000' '00000']
 ['00000' '10000' '10000' ... '10000' '00000' '00000']]
[['00000' '00000' '10000' '10000' '10000' '10000' '10000' '00000' '00001'
  '10001']
 ['10001' '10000' '00001' '00010' '10001' '00000' '10001' '00001' '10000'
  '10001']
 ['00000' '00000' '00000' '10000' '10000' '10000' '00000' '10000' '10000'
  '00000']
 ['00000' '00000' '00000' '00000' '10000' '10000' '10000' '00010' '10000'
  '10001']
 ['10000' '00001' '00001' '00000' '10001' '10001' '00000' '10000' '10000'
  '10000']
 ['10010' '10000' '10000' '10000' '10000' '00000' '00110' '10000' '00000'
  '10000']
 ['10001' '10001' '10001' '10000' '00100' '10001' '10001' '00000' '10001'
  '00011']
 ['00100' '00000' '10001' '10000' '10000' '10000' '00010' '10001' '10001'
  '10000']
 ['10010' '00010' '00101' '00000' '00000' '10001' '10001' '00010' '10011'
  '10010']
 ['10000' '00000' '10000' '10000' '00000' '10000' '10000' '00000' '00000'
  '10000']
 ['10000' '00000' '00000' '10000' '00000' '00000' '10000' '10000' '10000'
  '00000']
 ['10000' '00101' '10001' '10001' '00000' '10001' '10001' '10000' '00001'
  '10000']
 ['10000' '10000' '00000' '00000' '00000' '00000' '00000' '10000' '10000'
  '10000']
 ['00000' '10000' '00000' '00000' '00000' '10000' '10000' '10000' '10000'
  '00000']
 ['00000' '00000' '00000' '10000' '00000' '00000' '00000' '10000' '10000'
  '10000']
 ['10001' '10001' '00000' '10001' '10000' '00001' '10000' '10001' '00000'
  '00011']
 ['00011' '10011' '00001' '00000' '10100' '10010' '10010' '00001' '00001'
  '00011']
 ['10000' '00000' '00000' '10000' '10000' '00000' '10000' '10000' '10000'
  '10000']
 ['00000' '10001' '00001' '10000' '00000' '10001' '00000' '00010' '10001'
  '10000']
 ['10001' '10001' '10010' '00011' '10010' '00000' '10001' '00010' '00000'
  '00000']
 ['00010' '00000' '10010' '10001' '10001' '00000' '00001' '10001' '00011'
  '10001']
 ['00000' '10000' '00010' '10000' '10000' '00000' '10000' '10001' '00000'
  '10000']
 ['00000' '10000' '10000' '00000' '10000' '10000' '10000' '10000' '10000'
  '00001']
 ['10000' '00000' '00000' '00000' '00000' '10000' '10000' '10000' '10000'
  '10000']
 ['10001' '10000' '00000' '10001' '10000' '10000' '00000' '10000' '00101'
  '10001']
 ['10000' '10000' '10000' '10000' '00100' '10000' '00001' '10001' '00000'
  '10001']
 ['00000' '10000' '10000' '00000' '10000' '00001' '10000' '00000' '00000'
  '00000']
 ['10000' '10001' '10000' '00001' '10000' '00000' '10001' '10011' '00010'
  '00011']
 ['00101' '10000' '10010' '10000' '10000' '10001' '10001' '00000' '10000'
  '00001']
 ['10000' '00000' '00000' '00000' '00000' '00000' '10000' '00000' '10000'
  '10000']
 ['10000' '10000' '00000' '00000' '00000' '10000' '10000' '00000' '00000'
  '10000']
 ['10000' '10000' '10000' '00000' '00000' '00000' '10000' '00000' '10000'
  '00000']
 ['10000' '10000' '00010' '00000' '10000' '10000' '10000' '00000' '10000'
  '10000']
 ['10000' '00000' '00000' '10000' '10000' '00000' '00000' '10000' '10000'
  '00000']
 ['10000' '10000' '10000' '10000' '10000' '10000' '00000' '10000' '00000'
  '10000']
 ['00000' '10000' '10001' '10000' '00000' '00010' '00001' '00000' '10001'
  '10000']
 ['00001' '00011' '00010' '10010' '10000' '10000' '10001' '00000' '10001'
  '10001']
 ['10000' '00000' '00000' '00000' '10000' '10000' '10000' '10000' '10000'
  '00000']
 ['00000' '10000' '00000' '10000' '00000' '10000' '00001' '10000' '10000'
  '00000']
 ['10000' '10000' '00000' '10000' '00000' '00000' '00000' '10000' '10000'
  '10000']
 ['10000' '10000' '10000' '00000' '10000' '00000' '10000' '10000' '10000'
  '00000']
 ['00100' '10010' '00011' '10001' '00001' '10010' '00001' '10010' '10011'
  '00001']
 ['10001' '10001' '00101' '00000' '10001' '10001' '10001' '00010' '00000'
  '10001']
 ['10000' '10000' '00000' '00000' '10000' '10000' '00000' '10000' '00000'
  '10000']
 ['00000' '00001' '00000' '10000' '10000' '10000' '00000' '10000' '10000'
  '10000']
 ['10000' '00000' '10000' '00010' '10000' '10000' '10000' '10000' '10000'
  '10000']
 ['10011' '10000' '10001' '10010' '00000' '10001' '10010' '00111' '00000'
  '00011']
 ['10001' '10001' '00011' '00001' '10001' '10000' '10000' '10000' '00011'
  '10001']
 ['00001' '00000' '00000' '10000' '10000' '10000' '00000' '00000' '10000'
  '10001']
 ['10000' '00000' '00000' '00000' '00000' '10000' '10000' '10000' '10000'
  '00000']
 ['10000' '10001' '10000' '10000' '00001' '00000' '10001' '00011' '10000'
  '10000']
 ['10000' '10000' '00000' '00000' '10000' '00000' '00000' '10000' '10000'
  '00000']
 ['10000' '00000' '10000' '00000' '10000' '10000' '00000' '10000' '10000'
  '00000']
 ['10001' '00001' '10001' '10010' '00100' '10010' '10001' '10010' '00010'
  '00011']
 ['10000' '10000' '00000' '00001' '10000' '10000' '00000' '10001' '00001'
  '10000']
 ['10000' '10001' '10000' '00000' '10001' '00010' '10001' '00000' '00001'
  '00000']
 ['10000' '10000' '00000' '00000' '10000' '10000' '10000' '00001' '00000'
  '10000']
 ['10000' '10010' '00001' '10000' '00100' '10000' '00001' '00000' '10001'
  '10010']
 ['10000' '00000' '00000' '10000' '10000' '00000' '00000' '10000' '10000'
  '10000']
 ['10000' '10000' '00000' '10000' '10000' '00000' '10000' '10000' '00000'
  '10000']
 ['10001' '10000' '00001' '00011' '10001' '10001' '10000' '00001' '10001'
  '10001']
 ['00000' '10000' '10000' '00000' '00000' '00000' '10000' '00000' '10000'
  '10000']
 ['10000' '10000' '00000' '10000' '10000' '10000' '10000' '00000' '00000'
  '10000']
 ['00000' '00000' '10000' '10000' '00000' '00000' '10000' '10000' '00000'
  '10000']
 ['10001' '10001' '10000' '00001' '00000' '00010' '10001' '10000' '10000'
  '00001']
 ['00000' '00000' '00000' '10000' '00001' '10001' '10000' '10000' '00001'
  '10001']
 ['10000' '00000' '10001' '00011' '10001' '00000' '10000' '10001' '00000'
  '10000']
 ['10000' '10000' '10000' '00000' '00000' '10000' '00000' '10000' '10000'
  '10000']
 ['10000' '10000' '10000' '00000' '00000' '00000' '10000' '00000' '00000'
  '10000']
 ['10000' '10000' '10000' '00010' '10000' '00011' '10001' '10001' '10001'
  '00001']
 ['10000' '10000' '10000' '00010' '10000' '00000' '00001' '10000' '10000'
  '10000']
 ['00001' '10000' '10000' '00000' '00000' '10000' '00000' '10000' '10000'
  '00000']
 ['10001' '10000' '10001' '10001' '00001' '00001' '00010' '10001' '10000'
  '00001']
 ['10000' '00000' '10000' '10000' '10000' '00001' '00000' '10000' '00001'
  '10001']
 ['10000' '10000' '10000' '00000' '10000' '00001' '10000' '10000' '00000'
  '10000']
 ['10000' '00000' '10000' '10000' '00000' '00000' '10000' '00000' '00000'
  '10000']
 ['00100' '10000' '10001' '10001' '10001' '00000' '10000' '00011' '10000'
  '10001']
 ['10000' '10000' '10000' '10000' '00000' '00000' '00000' '10000' '10000'
  '00000']
 ['10001' '10000' '10000' '00001' '00000' '10001' '10000' '00001' '10011'
  '00011']
 ['10000' '00011' '00000' '10000' '00000' '10000' '00000' '10001' '10001'
  '10000']
 ['10000' '10000' '10000' '10000' '00010' '10000' '10000' '10000' '10001'
  '00010']
 ['00001' '10000' '00000' '10000' '10000' '10000' '10000' '10000' '00000'
  '10000']
 ['00000' '10000' '10000' '10000' '10000' '10000' '00010' '10000' '10000'
  '10000']
 ['00000' '10000' '00000' '00000' '00000' '00000' '10000' '00000' '10000'
  '00000']
 ['10000' '10000' '00000' '10000' '00010' '10000' '10000' '00001' '10000'
  '10000']
 ['10001' '10000' '10001' '10001' '00010' '10001' '10000' '00000' '00000'
  '00011']
 ['10000' '00100' '10001' '10001' '10000' '00000' '10001' '00001' '10000'
  '00000']
 ['10001' '10000' '10001' '10000' '10000' '00010' '00000' '10001' '00010'
  '00000']
 ['10000' '00000' '00000' '10000' '10000' '10000' '00100' '10001' '10000'
  '10000']
 ['00000' '10000' '10000' '10000' '10000' '00001' '00000' '10000' '10000'
  '10000']
 ['10001' '01000' '10000' '10010' '10001' '10000' '10001' '00000' '10001'
  '10000']
 ['00001' '00000' '10000' '00000' '10000' '00000' '10000' '10000' '10000'
  '10000']
 ['10000' '00000' '10001' '00100' '10001' '00011' '10001' '10010' '10001'
  '10000']
 ['00010' '10000' '10000' '10000' '10000' '00000' '10000' '10000' '10000'
  '10000']
 ['00010' '00000' '10010' '10001' '10001' '00001' '00001' '10001' '00010'
  '10010']
 ['10001' '10010' '00001' '00010' '10001' '10010' '10000' '10001' '00110'
  '10001']
 ['10001' '10010' '10010' '10010' '10001' '00111' '00010' '10001' '00001'
  '10000']
 ['10000' '10000' '10000' '10000' '10000' '00000' '00001' '10000' '00000'
  '10000']
 ['10000' '10000' '10000' '10000' '00001' '00000' '10000' '00000' '00000'
  '10000']
 ['00000' '00000' '00000' '00000' '10000' '10000' '00000' '10000' '10000'
  '00000']]
